Date,7203.T,8035.T,9984.T,AAPL,AZN.L,BAS.DE,BRK-B,BTC-USD,CL=F,DX-Y.NYB,EEM,GC=F,HG=F,HYG,JPM,LE=F,LQD,MSFT,NVDA,RIO.L,SAP.DE,SHEL.L,SIE.DE,SPY,TLT,VNQ,XBI,XLE,XLF,XLK,XLP,XLU,XLV,XLY,ZC=F,ZW=F,^GDAXI,^IRX,^N225,^TNX,^VIX
2018-05-25,1124.837646484375,5703.86328125,937.7919311523438,44.43241500854492,5467.23193359375,55.20528030395508,194.14999389648438,7480.14013671875,67.87999725341797,94.19000244140625,38.66746520996094,1303.300048828125,3.066999912261963,55.86309814453125,88.96534729003906,104.6500015258789,86.67396545410156,91.0751724243164,6.170262813568115,4236.51708984375,86.17718505859375,2549.91796875,82.16449737548828,240.49655151367188,95.25847625732422,57.125572204589844,92.13817596435547,26.32951545715332,23.910985946655273,32.285377502441406,40.20139694213867,19.631999969482422,72.39404296875,49.16309356689453,406.0,543.0,12938.009765625,1.8530000448226929,22450.7890625,2.930999994277954,13.220000267028809
2018-05-29,1102.8626708984375,5662.41455078125,914.96826171875,44.272186279296875,5391.3828125,53.71869659423828,189.8699951171875,7472.58984375,66.7300033569336,94.83000183105469,37.76802062988281,1298.699951171875,3.052000045776367,55.628089904785156,85.16264343261719,103.125,87.1321792602539,90.7511215209961,6.153184413909912,4188.3232421875,83.9749526977539,2542.942626953125,80.28710174560547,237.73052978515625,97.34485626220703,57.39749526977539,91.61306762695312,26.248315811157227,23.112512588500977,32.1094856262207,40.11273956298828,19.631999969482422,71.652099609375,48.78324508666992,400.0,536.5,12666.509765625,1.840000033378601,22358.4296875,2.7679998874664307,17.020000457763672
2018-05-30,1081.520263671875,5477.90185546875,920.911865234375,44.17795181274414,5454.2578125,54.13443374633789,194.10000610351562,7406.52001953125,68.20999908447266,94.1500015258789,38.06783676147461,1301.5,3.059499979019165,55.7978630065918,87.10823059082031,106.125,86.79413604736328,91.62151336669922,6.262093544006348,4234.52880859375,84.72371673583984,2610.20166015625,80.52887725830078,240.90301513671875,96.69188690185547,58.17650604248047,93.28740692138672,27.042652130126953,23.533212661743164,32.34554672241211,40.676910400390625,19.791391372680664,72.7257080078125,49.22795486450195,393.5,522.0,12783.759765625,1.878000020980835,22018.51953125,2.8420000076293945,14.9399995803833
2018-05-31,1094.1673583984375,5455.17138671875,923.0516357421875,44.02950668334961,5455.25537109375,53.069889068603516,191.52999877929688,7494.169921875,67.04000091552734,93.98999786376953,38.051185607910156,1300.0999755859375,3.058000087738037,55.74563217163086,86.03093719482422,105.05000305175781,86.75657653808594,91.5196533203125,6.242292404174805,4213.16552734375,84.86465454101562,2597.747314453125,79.29149627685547,239.42721557617188,96.53263092041016,57.978092193603516,93.79268646240234,26.837888717651367,23.33574676513672,32.35479736328125,40.024085998535156,19.822490692138672,71.93143463134766,48.991703033447266,394.0,526.25,12604.8896484375,1.8700000047683716,22201.8203125,2.822000026702881,15.430000305175781
2018-06-01,1125.9444580078125,5451.16015625,922.6949462890625,44.82353210449219,5410.3447265625,53.498226165771484,192.22999572753906,7541.4501953125,65.80999755859375,94.19000244140625,38.58418273925781,1294.800048828125,3.0915000438690186,55.87284469604492,87.14840698242188,104.9000015258789,86.5900650024414,93.32522583007812,6.376697540283203,4264.83642578125,85.73673248291016,2607.212890625,80.35820770263672,241.77783203125,96.0226058959961,58.23530960083008,95.75434875488281,26.96497917175293,23.593313217163086,32.9056282043457,40.024085998535156,19.519262313842773,72.76063537597656,49.35301971435547,391.5,523.25,12724.26953125,1.8680000305175781,22171.349609375,2.8949999809265137,13.460000038146973
2018-06-04,1170.0523681640625,5579.517578125,934.5824584960938,45.19816207885742,5409.34716796875,53.55492401123047,191.3000030517578,7514.47021484375,64.75,94.0199966430664,38.9755973815918,1293.0999755859375,3.126499891281128,55.99092102050781,87.1886215209961,104.7249984741211,86.39412689208984,94.14002227783203,6.555658340454102,4290.17431640625,86.14195251464844,2612.693603515625,80.45775604248047,242.92666625976562,95.32811737060547,58.742401123046875,95.54627990722656,26.731969833374023,23.67058753967285,33.16946792602539,40.35451889038086,19.363765716552734,73.03121185302734,49.904273986816406,380.75,505.25,12770.75,1.8650000095367432,22475.939453125,2.937000036239624,12.739999771118164
2018-06-05,1161.1990966796875,5649.04345703125,954.7909545898438,45.5468635559082,5367.4296875,53.762786865234375,190.77000427246094,7633.759765625,65.5199966430664,93.88999938964844,38.6757926940918,1297.5,3.190999984741211,56.0565299987793,86.69819641113281,107.19999694824219,86.45439910888672,94.62154388427734,6.5611042976379395,4320.9794921875,87.20781707763672,2581.30517578125,80.50043487548828,243.1034698486328,95.5516586303711,58.58806610107422,96.26951599121094,26.66843032836914,23.56755256652832,33.28517150878906,40.169158935546875,19.2626895904541,72.8828353881836,50.196102142333984,383.75,510.0,12787.1298828125,1.902999997138977,22539.5390625,2.9189999103546143,12.399999618530273
2018-06-06,1181.5933837890625,5606.2578125,974.405029296875,45.70472717285156,5362.439453125,53.945457458496094,193.99000549316406,7653.97998046875,64.7300033569336,93.66000366210938,39.25875473022461,1297.0999755859375,3.254499912261963,56.19422149658203,88.72417449951172,108.30000305175781,86.13790130615234,94.89929962158203,6.563082695007324,4463.5712890625,87.26948547363281,2572.83544921875,80.41510772705078,245.1358642578125,94.77741241455078,58.72770690917969,96.86395263671875,26.795515060424805,23.996835708618164,33.50272750854492,40.21751022338867,18.803955078125,73.70328521728516,50.66396713256836,378.25,519.75,12830.0703125,1.899999976158142,22625.73046875,2.9749999046325684,11.640000343322754
2018-06-07,1189.972412109375,5655.72998046875,980.4674072265625,45.58220291137695,5329.5029296875,53.724998474121094,195.57000732421875,7678.240234375,65.94999694824219,93.4000015258789,38.65912628173828,1298.699951171875,3.2679998874664307,56.21387481689453,89.07788848876953,108.375,86.42424774169922,93.4085693359375,6.50739049911499,4421.8369140625,87.75396728515625,2611.696533203125,80.71377563476562,245.10934448242188,95.69532012939453,58.72770690917969,95.65525817871094,27.201515197753906,24.074106216430664,33.2342643737793,40.46735763549805,18.936132431030273,73.79930114746094,50.81221389770508,376.25,526.75,12811.0498046875,1.8849999904632568,22823.259765625,2.933000087738037,12.130000114440918
2018-06-08,1182.5419921875,5538.068359375,952.2944946289062,45.16752243041992,5342.478515625,54.09663391113281,196.00999450683594,7624.919921875,65.73999786376953,93.55000305175781,38.58418273925781,1298.0999755859375,3.2929999828338623,56.18110656738281,89.32714080810547,110.0250015258789,86.28107452392578,94.10301208496094,6.492043972015381,4392.0263671875,88.4762954711914,2597.248291015625,80.92710876464844,245.8339385986328,95.407958984375,58.940834045410156,95.40757751464844,27.1485595703125,24.108448028564453,33.178714752197266,40.96705627441406,18.928361892700195,74.22702026367188,50.91875076293945,377.75,520.0,12766.5498046875,1.8799999952316284,22694.5,2.937000036239624,12.180000305175781
2018-06-11,1184.4390869140625,5493.94580078125,967.985595703125,45.05678939819336,5357.44873046875,55.29977035522461,195.3300018310547,6906.919921875,66.0999984741211,93.58000183105469,38.58418273925781,1298.9000244140625,3.250499963760376,56.28604507446289,89.10201263427734,108.6500015258789,86.19822692871094,93.56595611572266,6.450955390930176,4391.03271484375,89.65667724609375,2622.159423828125,82.26405334472656,246.16094970703125,95.23233795166016,58.852638244628906,95.0311050415039,27.289770126342773,24.05693817138672,33.215763092041016,41.3055534362793,18.88948631286621,74.36666870117188,51.12258529663086,367.25,514.5,12842.91015625,1.8680000305175781,22804.0390625,2.9570000171661377,12.350000381469727
2018-06-12,1169.4202880859375,5451.16015625,969.6499633789062,45.30419158935547,5322.5166015625,55.085601806640625,195.27000427246094,6582.35986328125,66.36000061035156,93.80000305175781,38.4842414855957,1295.0999755859375,3.242500066757202,56.331932067871094,88.58751678466797,108.5250015258789,86.20574188232422,93.80673217773438,6.4994707107543945,4356.7509765625,89.83285522460938,2586.78515625,82.4062728881836,246.47909545898438,95.25629425048828,59.205379486083984,96.03174591064453,27.08148193359375,23.996835708618164,33.377750396728516,41.38615798950195,19.1071834564209,74.3230209350586,51.36809158325195,377.5,534.5,12842.2998046875,1.8880000114440918,22878.349609375,2.9570000171661377,12.34000015258789
2018-06-13,1185.0716552734375,5457.8466796875,996.515380859375,44.93190383911133,5348.46630859375,54.569068908691406,194.5500030517578,6349.89990234375,66.63999938964844,93.70999908447266,38.22607421875,1296.9000244140625,3.247999906539917,56.35163497924805,88.41060638427734,107.92500305175781,86.12286376953125,93.38078308105469,6.495013236999512,4369.1708984375,90.57280731201172,2558.38720703125,84.38323211669922,245.69259643554688,95.20844268798828,58.05156707763672,96.27942657470703,26.979101181030273,23.910985946655273,33.206485748291016,41.25719451904297,19.0566463470459,74.34048461914062,51.446834564208984,376.0,516.5,12890.580078125,1.8949999809265137,22966.380859375,2.9769999980926514,12.9399995803833
2018-06-14,1174.479248046875,5362.91455078125,991.4036865234375,44.95548629760742,5437.291015625,55.47614669799805,192.5,6675.35009765625,66.88999938964844,94.7699966430664,37.96790313720703,1304.0,3.2165000438690186,56.51559066772461,86.85094451904297,106.25,86.51470947265625,93.90855407714844,6.60664701461792,4374.140625,91.87651824951172,2598.244384765625,85.83394622802734,246.3112030029297,95.99862670898438,58.6027717590332,96.68562316894531,26.94026756286621,23.687753677368164,33.44255828857422,41.32974624633789,19.29378318786621,74.72454071044922,51.98419189453125,363.0,501.5,13107.099609375,1.8830000162124634,22738.609375,2.946000099182129,12.119999885559082
2018-06-15,1195.505615234375,5102.18994140625,989.5020141601562,44.49366760253906,5387.38916015625,55.11709976196289,191.75999450683594,6456.580078125,65.05999755859375,94.79000091552734,37.6680908203125,1274.5999755859375,3.1410000324249268,56.48283004760742,86.7464599609375,108.44999694824219,86.39412689208984,92.71411895751953,6.565804481506348,4192.794921875,91.41845703125,2512.5498046875,85.06592559814453,245.99693298339844,96.08641815185547,58.56601333618164,96.33667755126953,26.36163330078125,23.686893463134766,33.3148193359375,41.86091995239258,19.43107032775879,74.86996459960938,52.06964874267578,361.25,499.5,13010.5498046875,1.8880000114440918,22851.75,2.9240000247955322,11.979999542236328
2018-06-18,1190.44677734375,5008.59619140625,985.2224731445312,44.470115661621094,5372.419921875,54.32970428466797,191.11000061035156,6734.81982421875,65.8499984741211,94.75,37.21004104614258,1276.199951171875,3.1034998893737793,56.47621536254883,86.9715576171875,108.30000305175781,86.30369567871094,93.39002990722656,6.56159782409668,4231.05224609375,90.29093170166016,2549.91796875,84.19833374023438,245.4909210205078,95.99862670898438,58.58234405517578,96.60432434082031,26.624650955200195,23.64377784729004,33.351993560791016,41.251766204833984,19.49382781982422,74.1515884399414,51.981407165527344,356.0,490.0,12834.1103515625,1.8830000162124634,22680.330078125,2.9260001182556152,12.3100004196167
2018-06-19,1180.9613037109375,4961.798828125,959.3079833984375,43.7514762878418,5352.4580078125,53.51711654663086,190.35000610351562,6769.93994140625,65.06999969482422,95.08999633789062,36.7993049621582,1275.5999755859375,3.0464999675750732,56.397552490234375,86.46508026123047,108.5250015258789,86.34893798828125,93.39002990722656,6.439816474914551,4093.924560546875,89.62144470214844,2552.408203125,82.71917724609375,244.550048828125,96.55738067626953,58.52299499511719,97.99217987060547,26.564231872558594,23.583425521850586,33.18010330200195,41.47106170654297,19.686012268066406,74.34432983398438,51.916385650634766,353.75,477.75,12677.9697265625,1.8980000019073486,22278.48046875,2.8929998874664307,13.350000381469727
2018-06-20,1177.4827880859375,5075.4482421875,981.775146484375,43.94232177734375,5368.42626953125,53.59901809692383,189.5,6776.5498046875,66.22000122070312,95.05999755859375,36.95856857299805,1271.199951171875,3.0464999675750732,56.45656967163086,86.45703125,109.0250015258789,85.8666763305664,94.32524871826172,6.4927849769592285,4095.41650390625,90.48471069335938,2529.49072265625,82.87562561035156,244.9672088623047,95.71129608154297,59.17573547363281,100.2722396850586,26.681516647338867,23.523056030273438,33.24979019165039,41.51167297363281,19.701705932617188,74.50200653076172,52.16253662109375,354.25,488.25,12695.16015625,1.8880000114440918,22555.4296875,2.927999973297119,12.789999961853027
2018-06-21,1169.261962890625,5054.0556640625,1027.184814453125,43.697288513183594,5244.67041015625,52.53446960449219,188.86000061035156,6729.740234375,65.54000091552734,94.87000274658203,36.438846588134766,1267.199951171875,3.0250000953674316,56.338531494140625,86.43291473388672,108.6500015258789,85.79881286621094,93.64928436279297,6.36407470703125,4076.535888671875,89.33955383300781,2514.543212890625,81.6240234375,243.43157958984375,96.21414947509766,59.45758056640625,98.20035552978516,26.18748664855957,23.45407485961914,32.99429702758789,41.5928840637207,19.76838493347168,74.07271575927734,51.79098129272461,357.0,495.25,12511.91015625,1.8899999856948853,22693.0390625,2.8970000743865967,14.640000343322754
2018-06-22,1138.11767578125,5068.763671875,998.1796875,43.57005310058594,5218.72119140625,52.62895584106445,188.91000366210938,6083.68994140625,68.58000183105469,94.5199966430664,36.81605911254883,1267.4000244140625,3.0325000286102295,56.34507369995117,85.01795196533203,108.2750015258789,85.9042739868164,92.97335052490234,6.211599826812744,4155.533203125,88.88150787353516,2599.73974609375,82.70494079589844,243.87548828125,96.2061996459961,59.92489242553711,98.22019958496094,26.709957122802734,23.341983795166016,32.8874626159668,41.934017181396484,19.905662536621094,74.40564727783203,51.70274353027344,357.25,491.25,12579.7197265625,1.8700000047683716,22516.830078125,2.9000000953674316,13.770000457763672
2018-06-25,1121.043701171875,4983.19189453125,974.5238037109375,42.92210388183594,5190.7763671875,51.12346267700195,186.72999572753906,6249.18017578125,68.08000183105469,94.27999877929688,36.321495056152344,1265.5999755859375,2.992000102996826,56.21387481689453,84.24616241455078,105.9749984741211,85.82142639160156,91.10299682617188,5.91878080368042,4016.91552734375,86.85546112060547,2530.4853515625,80.44355010986328,240.55564880371094,96.42166900634766,59.769126892089844,95.5634536743164,26.173267364501953,23.091920852661133,32.204627990722656,42.14520263671875,20.235136032104492,73.72229766845703,50.57876205444336,350.5,476.75,12270.330078125,1.8530000448226929,22338.150390625,2.875,17.329999923706055
2018-06-26,1119.46240234375,5050.04443359375,950.6303100585938,43.45460510253906,5198.76025390625,50.68252944946289,186.44000244140625,6093.669921875,70.52999877929688,94.68000030517578,36.17898941040039,1256.5999755859375,2.996999979019165,56.20732498168945,84.30242156982422,105.92500305175781,86.10780334472656,91.74185180664062,5.989819526672363,4080.013916015625,86.84664916992188,2564.86376953125,79.73241424560547,241.08824157714844,96.55738067626953,59.961971282958984,95.89057922363281,26.503799438476562,23.014312744140625,32.33470153808594,41.96650314331055,20.258670806884766,73.4945297241211,50.94103240966797,352.5,469.5,12234.33984375,1.8930000066757202,22342.0,2.880000114440918,15.920000076293945
2018-06-27,1112.82275390625,5036.673828125,943.8544311523438,43.3909797668457,5228.7021484375,51.5077018737793,184.91000366210938,6157.1298828125,72.76000213623047,95.29000091552734,35.483238220214844,1252.800048828125,2.989500045776367,56.089263916015625,83.00003051757812,107.0250015258789,86.40167999267578,90.31591796875,5.834620952606201,4160.00439453125,88.0446548461914,2631.12841796875,81.21156311035156,239.09097290039062,97.46729278564453,59.73202896118164,92.80757904052734,26.859222412109375,22.729761123657227,31.893402099609375,41.877159118652344,20.356731414794922,72.87249755859375,50.28151321411133,352.5,479.5,12348.6103515625,1.8799999952316284,22271.76953125,2.8269999027252197,17.90999984741211
2018-06-28,1124.995849609375,5080.796875,932.2050170898438,43.70670700073242,5213.73193359375,50.972286224365234,187.08999633789062,5903.43994140625,73.44999694824219,95.38999938964844,35.785011291503906,1247.800048828125,2.9535000324249268,55.93186950683594,84.35872650146484,108.19999694824219,86.28865814208984,91.32520294189453,5.961848258972168,4157.51904296875,85.69268035888672,2638.103271484375,79.8746337890625,240.45794677734375,97.4912338256836,60.26609802246094,93.35279846191406,26.82369041442871,22.928083419799805,32.28361129760742,41.877159118652344,20.34888458251953,72.9688720703125,50.676300048828125,345.0,479.5,12177.23046875,1.8799999952316284,22270.390625,2.8469998836517334,16.850000381469727
2018-06-29,1133.532958984375,5086.14501953125,947.7772827148438,43.61481857299805,5242.6748046875,51.59590148925781,186.64999389648438,6218.2998046875,74.1500015258789,94.62999725341797,36.321495056152344,1251.300048828125,2.9509999752044678,55.800697326660156,83.77180480957031,107.0,86.33385467529297,91.30667114257812,5.863829135894775,4174.41259765625,87.16377258300781,2619.668701171875,80.51465606689453,240.80421447753906,97.15601348876953,60.4144287109375,94.36393737792969,26.990741729736328,22.928083419799805,32.269657135009766,41.85280227661133,20.380260467529297,73.11779022216797,50.76454544067383,350.25,497.5,12306.0,1.8799999952316284,22304.509765625,2.8489999771118164,16.09000015258789
2018-07-02,1117.4073486328125,5009.93359375,950.9869384765625,44.102542877197266,5171.8134765625,51.19275665283203,187.8300018310547,6614.18017578125,73.94000244140625,94.87000274658203,35.96104431152344,1239.800048828125,2.93149995803833,55.85405731201172,84.47928619384766,106.9000015258789,86.34517669677734,92.60298156738281,5.996006011962891,4039.77001953125,86.5912094116211,2587.283447265625,80.05952453613281,241.31900024414062,97.0800552368164,60.08064270019531,95.45440673828125,26.59266471862793,23.04018211364746,32.55766677856445,41.609130859375,20.525388717651367,73.34558868408203,50.8342170715332,337.5,480.25,12238.169921875,1.8949999809265137,21811.9296875,2.865999937057495,15.600000381469727
2018-07-03,1118.5140380859375,4964.47314453125,965.6082763671875,43.334442138671875,5192.77294921875,51.38802719116211,186.02000427246094,6529.58984375,74.13999938964844,94.58999633789062,35.98619079589844,1251.5999755859375,2.9059998989105225,55.860652923583984,83.2974853515625,106.44999694824219,86.66263580322266,91.71409606933594,5.8623433113098145,4032.814453125,87.26066589355469,2601.233642578125,81.02667999267578,240.46682739257812,97.60002899169922,60.533084869384766,96.16814422607422,26.75971221923828,22.833234786987305,32.172122955322266,41.706607818603516,20.584217071533203,73.52081298828125,50.57876205444336,342.75,491.5,12349.1396484375,1.9329999685287476,21785.5390625,2.8380000591278076,16.139999389648438
2018-07-05,1120.2530517578125,4765.25341796875,973.453857421875,43.68314743041992,5172.81201171875,51.70298767089844,187.5,6639.14013671875,72.94000244140625,94.47000122070312,35.89398193359375,1257.300048828125,2.813999891281128,56.07149124145508,83.83906555175781,106.375,86.9346923828125,92.37149810791016,6.008137226104736,4011.947509765625,87.3575668334961,2607.711181640625,81.567138671875,242.4285888671875,97.87999725341797,61.252586364746094,96.64398956298828,26.731273651123047,22.88497543334961,32.627342224121094,42.283267974853516,20.69404411315918,74.28299713134766,50.82957458496094,343.5,504.0,12464.2900390625,1.909999966621399,21546.990234375,2.8399999141693115,14.970000267028809
2018-07-06,1132.2681884765625,4844.138671875,985.81689453125,44.288673400878906,5190.7763671875,51.84785842895508,187.55999755859375,6673.5,73.80000305175781,94.04000091552734,36.38855743408203,1254.300048828125,2.812999963760376,56.216434478759766,84.1138916015625,106.375,87.05563354492188,93.66783142089844,6.12199592590332,4045.235107421875,87.60421752929688,2608.707763671875,81.83735656738281,244.47903442382812,98.20000457763672,61.57895278930664,99.3800277709961,26.894775390625,22.997068405151367,33.00823974609375,42.41321563720703,20.854856491088867,75.35182189941406,51.2289924621582,351.75,512.75,12496.169921875,1.9049999713897705,21788.140625,2.8310000896453857,13.369999885559082
2018-07-09,1139.8565673828125,4939.06982421875,1019.6957397460938,44.90363693237305,5244.67041015625,51.92345428466797,189.63999938964844,6741.75,73.8499984741211,94.08000183105469,37.04238510131836,1258.0999755859375,2.8389999866485596,56.302059173583984,86.71669006347656,106.125,87.1161117553711,94.30671691894531,6.169519901275635,4134.666015625,89.30431365966797,2655.04296875,82.36361694335938,246.68043518066406,97.56803131103516,61.08938217163086,99.22142028808594,27.296401977539062,23.523056030273438,33.259063720703125,42.25078582763672,20.21160888671875,75.90374755859375,51.842071533203125,345.75,507.75,12543.8896484375,1.9149999618530273,22052.1796875,2.859999895095825,12.6899995803833
2018-07-10,1130.529052734375,5029.98876953125,1041.093017578125,44.84944152832031,5270.61962890625,52.20061111450195,189.89999389648438,6329.9501953125,74.11000061035156,94.11000061035156,36.95856857299805,1253.800048828125,2.8285000324249268,56.30868911743164,86.1832046508789,105.44999694824219,87.01789093017578,94.55671691894531,6.268530368804932,4119.76123046875,90.009033203125,2684.935791015625,83.48719787597656,247.56805419921875,97.55997467041016,61.21550369262695,98.77531433105469,27.49898338317871,23.43683624267578,33.33803939819336,42.75434112548828,20.40380096435547,76.19284057617188,51.95353698730469,339.75,489.5,12609.849609375,1.934999942779541,22196.890625,2.872999906539917,12.640000343322754
