Date,7203.T,8035.T,9984.T,AAPL,AZN.L,BAS.DE,BRK-B,CL=F,DX-Y.NYB,EEM,GC=F,HG=F,JPM,MSFT,NVDA,RIO.L,SAP.DE,SHEL.L,SIE.DE,SPY,XBI,XLE,XLF,XLK,^GDAXI,^IRX,^N225,^TNX,^VIX
2017-03-08,957.7529296875,2870.904296875,993.7606811523438,32.1167106628418,4744.11474609375,52.95518493652344,174.97000122070312,50.279998779296875,102.06999969482422,30.940820693969727,1208.5,2.5920000076293945,71.3538818359375,58.68793869018555,2.430176019668579,3238.54541015625,76.70465087890625,2117.094482421875,85.38971710205078,204.2413330078125,69.72367095947266,23.633031845092773,20.807510375976562,24.01524543762207,11967.3095703125,0.7080000042915344,19254.029296875,2.552000045776367,11.859999656677246
2017-03-09,967.3755493164062,2947.022705078125,982.2028198242188,32.042762756347656,4753.091796875,52.97279357910156,175.3699951171875,49.279998779296875,101.8499984741211,30.695844650268555,1202.4000244140625,2.569999933242798,71.6355209350586,58.453155517578125,2.4296815395355225,3180.447998046875,76.6789779663086,2080.747314453125,85.25225067138672,204.5003204345703,70.06927490234375,23.789108276367188,20.883268356323242,24.010698318481445,11978.3896484375,0.7129999995231628,19318.580078125,2.5980000495910645,12.300000190734863
2017-03-10,980.305908203125,3021.87109375,986.5662841796875,32.149051666259766,4748.1044921875,52.42680740356445,174.97999572753906,48.4900016784668,101.25,31.03881072998047,1200.699951171875,2.5864999294281006,71.40863800048828,58.633766174316406,2.443983554840088,3156.613525390625,76.27629089355469,2104.646240234375,84.56502532958984,205.2169647216797,70.60249328613281,23.755178451538086,20.866432189941406,24.137948989868164,11963.1796875,0.7250000238418579,19604.609375,2.5820000171661377,11.65999984741211
2017-03-13,981.8094482421875,2981.275146484375,992.2276611328125,32.16292190551758,4803.47216796875,52.274173736572266,175.38999938964844,48.400001525878906,101.37999725341797,31.47160530090332,1202.4000244140625,2.616499900817871,71.47123718261719,58.43510055541992,2.511296510696411,3281.745361328125,76.38768005371094,2111.6181640625,84.4619369506836,205.320556640625,70.73086547851562,23.758581161499023,20.916934967041016,24.160680770874023,11990.0302734375,0.7279999852180481,19633.75,2.6080000400543213,11.350000381469727
2017-03-14,970.3825073242188,3002.841552734375,994.7044067382812,32.11439514160156,4842.876953125,52.22132110595703,174.72999572753906,47.720001220703125,101.69999694824219,31.291961669921875,1201.9000244140625,2.624000072479248,71.58855438232422,58.16420364379883,2.509570598602295,3292.173583984375,76.55902862548828,2083.23681640625,84.5993881225586,204.534912109375,69.95079803466797,23.490514755249023,20.858020782470703,24.106138229370117,11988.7900390625,0.753000020980835,19609.5,2.5950000286102295,12.300000190734863
2017-03-15,973.5397338867188,2971.125732421875,988.3355712890625,32.45404815673828,4838.3876953125,52.415061950683594,174.6699981689453,48.86000061035156,100.73999786376953,32.108551025390625,1200.0999755859375,2.6454999446868896,71.76069641113281,58.471214294433594,2.5285568237304688,3323.45654296875,76.87602996826172,2088.2158203125,84.90864562988281,206.30479431152344,71.41221618652344,24.013057708740234,20.8243408203125,24.269752502441406,12009.8701171875,0.7149999737739563,19577.380859375,2.507999897003174,11.630000114440918
2017-03-16,970.2320556640625,2974.93212890625,1005.2009887695312,32.50718307495117,4854.35009765625,52.67926025390625,174.0800018310547,48.75,100.2699966430664,32.30453872680664,1226.5,2.6654999256134033,71.69026184082031,58.37188720703125,2.559624195098877,3430.712158203125,77.66422271728516,2108.631103515625,85.80205535888672,205.89898681640625,70.56301879882812,23.843395233154297,20.858020782470703,24.283390045166016,12083.1796875,0.7080000042915344,19590.140625,2.5220000743865967,11.210000038146973
2017-03-17,958.8054809570312,2941.94775390625,994.4686279296875,32.345455169677734,4885.27490234375,52.43267059326172,172.82000732421875,48.779998779296875,100.30000305175781,32.24738311767578,1229.800048828125,2.679500102996826,70.93926239013672,58.579586029052734,2.6153478622436523,3429.718994140625,77.9212417602539,2114.107177734375,85.45844268798828,205.5374298095703,70.1481704711914,23.825998306274414,20.653593063354492,24.335861206054688,12095.240234375,0.7080000042915344,19521.58984375,2.500999927520752,11.279999732971191
2017-03-20,958.8054809570312,2941.94775390625,994.4686279296875,32.68510818481445,4888.26806640625,52.25067901611328,172.07000732421875,48.220001220703125,100.41000366210938,32.62300109863281,1233.5999755859375,2.6554999351501465,70.43077850341797,58.633766174316406,2.69868803024292,3446.106201171875,78.0240707397461,2107.136474609375,85.73333740234375,205.3119659423828,70.26668548583984,23.791860580444336,20.48464012145996,24.35867691040039,12052.900390625,0.7099999785423279,19521.58984375,2.4730000495910645,11.34000015258789
2017-03-21,958.2039184570312,2945.75390625,975.8338623046875,32.310791015625,4814.94384765625,52.004112243652344,169.47000122070312,47.34000015258789,99.80999755859375,32.26370620727539,1246.0999755859375,2.609999895095825,68.36548614501953,57.98358154296875,2.611402988433838,3304.091064453125,77.33009338378906,2103.65185546875,84.66810607910156,202.6758270263672,66.92819213867188,23.624601364135742,19.910228729248047,24.002809524536133,11962.1298828125,0.753000020980835,19455.880859375,2.436000108718872,12.470000267028809
2017-03-22,926.3287963867188,2883.590087890625,949.769287109375,32.675865173339844,4840.8818359375,52.07455062866211,169.3000030517578,48.040000915527344,99.68000030517578,32.418861389160156,1249.300048828125,2.621999979019165,68.47500610351562,58.724056243896484,2.6646618843078613,3286.71142578125,77.53571319580078,2095.684814453125,83.84341430664062,203.15284729003906,67.58007049560547,23.590469360351562,19.867990493774414,24.153362274169922,11904.1201171875,0.7480000257492065,19041.380859375,2.3959999084472656,12.8100004196167
2017-03-23,926.178466796875,2887.396484375,949.2974853515625,32.56032180786133,4947.625,52.632293701171875,169.88999938964844,47.70000076293945,99.76000213623047,32.4270133972168,1246.9000244140625,2.6364998817443848,68.36548614501953,58.579586029052734,2.640497922897339,3244.00732421875,77.9212417602539,2088.714111328125,85.28663635253906,202.9359893798828,67.3232650756836,23.49489402770996,19.910228729248047,24.089488983154297,12039.6796875,0.7480000257492065,19085.310546875,2.4179999828338623,13.119999885559082
2017-03-24,936.5530395507812,2938.14111328125,944.8157348632812,32.49564743041992,4916.69921875,52.99041748046875,168.66000366210938,47.970001220703125,99.62999725341797,32.50868606567383,1248.199951171875,2.623500108718872,68.28726196289062,58.678916931152344,2.649867296218872,3235.069580078125,77.79273986816406,2074.274658203125,85.45844268798828,202.78858947753906,67.87641143798828,23.4027156829834,19.884891510009766,24.10773468017578,12064.26953125,0.7480000257492065,19262.529296875,2.4000000953674316,12.960000038146973
2017-03-27,925.8778076171875,2955.90283203125,927.2426147460938,32.55108642578125,4962.5908203125,52.85537338256836,167.44000244140625,47.72999954223633,99.16999816894531,32.418861389160156,1255.4000244140625,2.625,68.24813079833984,58.78728103637695,2.6690995693206787,3110.433349609375,76.59329223632812,2069.295166015625,84.32449340820312,202.58045959472656,68.89376068115234,23.293493270874023,19.808860778808594,24.10773468017578,11996.0703125,0.7580000162124634,18985.58984375,2.372999906539917,12.5
2017-03-28,934.8989868164062,3042.16943359375,935.4984741210938,33.225772857666016,4948.12451171875,53.74188232421875,168.30999755859375,48.369998931884766,99.70999908447266,32.50868606567383,1255.300048828125,2.6689999103546143,69.31208038330078,58.95884704589844,2.655292272567749,3197.827880859375,77.62995147705078,2102.157470703125,86.00823211669922,204.05459594726562,68.45915985107422,23.624601364135742,20.07917594909668,24.28110694885254,12149.419921875,0.7730000019073486,19202.869140625,2.4089999198913574,11.529999732971191
2017-03-29,937.347900390625,3116.892333984375,950.1636352539062,33.29971694946289,4942.63720703125,54.07065200805664,166.58999633789062,49.5099983215332,100.0,32.56584167480469,1253.4000244140625,2.6700000762939453,69.05391693115234,59.12140655517578,2.646662950515747,3236.062255859375,78.04119873046875,2121.077880859375,86.45494079589844,204.24539184570312,68.87400817871094,23.94887924194336,19.952472686767578,24.322172164916992,12203.0,0.7549999952316284,19217.48046875,2.385999917984009,11.420000076293945
2017-03-30,935.3582153320312,3150.504638671875,938.1004028320312,33.25579833984375,4915.20458984375,54.599029541015625,167.36000061035156,50.349998474121094,100.41000366210938,32.39435958862305,1245.0,2.6649999618530273,69.64844512939453,59.33812713623047,2.6974549293518066,3267.345703125,78.2982177734375,2114.107177734375,87.79505920410156,204.89573669433594,68.39988708496094,23.942054748535156,20.214330673217773,24.367795944213867,12256.4296875,0.7580000162124634,19063.220703125,2.4159998893737793,11.539999961853027
2017-03-31,924.797119140625,3142.747802734375,929.8216552734375,33.19342803955078,4900.73779296875,54.552059173583984,166.67999267578125,50.599998474121094,100.3499984741211,32.16571807861328,1247.300048828125,2.6465001106262207,68.717529296875,59.47359085083008,2.685866355895996,3187.400146484375,78.80370330810547,2087.220703125,88.24177551269531,204.41885375976562,68.4887924194336,23.860124588012695,20.045385360717773,24.322172164916992,12312.8701171875,0.7379999756813049,18909.259765625,2.3959999084472656,12.369999885559082
2017-04-03,925.4090576171875,3217.728759765625,932.3052368164062,33.20267105102539,4898.24462890625,54.62837600708008,166.8699951171875,50.2400016784668,100.54000091552734,32.34537124633789,1250.800048828125,2.5975000858306885,68.46715545654297,59.19364929199219,2.672305107116699,3164.55859375,78.74372863769531,2067.3037109375,87.69197845458984,204.0632781982422,67.47142028808594,23.81915855407715,20.003149032592773,24.299352645874023,12257.2001953125,0.7400000095367432,18983.23046875,2.3499999046325684,12.380000114440918
2017-04-04,915.91943359375,3197.0439453125,916.6939697265625,33.44990539550781,4943.13623046875,55.0804328918457,166.86000061035156,51.029998779296875,100.54000091552734,32.36170196533203,1255.0,2.6059999465942383,68.69534301757812,59.35619354248047,2.4849138259887695,3242.020751953125,79.05215454101562,2090.705078125,88.48229217529297,204.19334411621094,67.50104522705078,23.993253707885742,19.97780418395996,24.317604064941406,12282.33984375,0.7799999713897705,18810.25,2.3499999046325684,11.789999961853027
2017-04-05,904.439697265625,3180.23828125,941.4119262695312,33.2765998840332,4845.8701171875,54.67534637451172,165.8300018310547,51.150001525878906,100.55999755859375,32.26370620727539,1245.4000244140625,2.67549991607666,67.81414031982422,59.20267105102539,2.4664218425750732,3245.4970703125,78.5723876953125,2104.646240234375,88.03560638427734,203.5863800048828,66.10836791992188,23.918155670166016,19.82575798034668,24.217235565185547,12217.5400390625,0.7799999713897705,18861.26953125,2.3570001125335693,12.890000343322754
2017-04-06,889.2866821289062,3138.868896484375,934.670654296875,33.19342803955078,4783.51953125,54.8984489440918,166.47000122070312,51.70000076293945,100.66999816894531,32.20654296875,1250.300048828125,2.6554999351501465,68.04231262207031,59.35619354248047,2.4844202995300293,3235.069580078125,78.33248138427734,2106.63916015625,88.3448486328125,204.1586456298828,66.01947021484375,24.109312057495117,19.952472686767578,24.2218017578125,12230.8896484375,0.7879999876022339,18597.060546875,2.3429999351501465,12.390000343322754
2017-04-07,892.654052734375,3128.52685546875,945.6696166992188,33.119476318359375,4782.02294921875,54.757537841796875,166.1699981689453,52.2400016784668,101.18000030517578,32.149375915527344,1254.300048828125,2.6449999809265137,67.8062744140625,59.31104278564453,2.473817825317383,3232.5859375,78.64092254638672,2136.5126953125,88.24177551269531,203.95054626464844,66.49359893798828,24.017148971557617,19.867990493774414,24.208110809326172,12225.0595703125,0.7979999780654907,18664.630859375,2.372999906539917,12.869999885559082
2017-04-10,902.4501342773438,3207.385986328125,947.0888061523438,33.080204010009766,4726.65673828125,54.475738525390625,166.35000610351562,53.08000183105469,101.0199966430664,32.018733978271484,1251.0999755859375,2.6019999980926514,67.57024383544922,59.175575256347656,2.4106974601745605,3239.5380859375,78.61521911621094,2134.521240234375,87.72632598876953,204.07196044921875,66.48371887207031,24.198060989379883,19.81730842590332,24.16248321533203,12200.51953125,0.7879999876022339,18797.880859375,2.3610000610351562,14.050000190734863
2017-04-11,904.5927124023438,3150.504638671875,946.7340087890625,32.72438430786133,4733.6396484375,53.90039825439453,165.6999969482422,53.400001525878906,100.70999908447266,31.945236206054688,1271.199951171875,2.6059999465942383,67.45223999023438,59.13045120239258,2.4193263053894043,3252.94482421875,77.9812240600586,2133.027587890625,88.03560638427734,203.8291778564453,66.29605865478516,24.201478958129883,19.758180618286133,24.071237564086914,12139.349609375,0.800000011920929,18747.869140625,2.2980000972747803,15.069999694824219
2017-04-12,887.449951171875,3089.74365234375,926.6285400390625,32.76366424560547,4723.16455078125,53.68904495239258,165.11000061035156,53.11000061035156,100.77999877929688,32.10038375854492,1275.300048828125,2.5439999103546143,67.19255065917969,58.90468215942383,2.3993539810180664,3123.343994140625,78.38389587402344,2122.073486328125,87.48580169677734,202.9359893798828,66.61212158203125,24.099069595336914,19.597681045532227,23.98911476135254,12154.7001953125,0.7929999828338623,18552.609375,2.2960000038146973,15.770000457763672
2017-04-13,877.1948852539062,3040.6181640625,919.059326171875,32.59035873413086,4731.64501953125,53.28981399536133,162.89999389648438,53.18000030517578,100.55999755859375,31.961563110351562,1285.9000244140625,2.569499969482422,66.40575408935547,58.65182113647461,2.3544788360595703,3099.509521484375,78.04975891113281,2097.6767578125,86.97037506103516,201.61798095703125,67.62947845458984,23.65873146057129,19.34425926208496,23.893301010131836,12109.0,0.7900000214576721,18426.83984375,2.2320001125335693,15.960000038146973
2017-04-14,887.449951171875,3003.127197265625,910.8987426757812,32.59035873413086,4731.64501953125,53.28981399536133,162.89999389648438,53.18000030517578,100.55999755859375,31.961563110351562,1285.9000244140625,2.569499969482422,66.40575408935547,58.65182113647461,2.3544788360595703,3099.509521484375,78.04975891113281,2097.6767578125,86.97037506103516,201.61798095703125,67.62947845458984,23.65873146057129,19.34425926208496,23.893301010131836,12109.0,0.7900000214576721,18335.630859375,2.2320001125335693,15.960000038146973
2017-04-17,881.4806518554688,2979.85791015625,898.3623657226562,32.770599365234375,4731.64501953125,53.28981399536133,164.35000610351562,52.650001525878906,100.30000305175781,32.2963752746582,1289.4000244140625,2.5950000286102295,67.55449676513672,59.13045120239258,2.446695327758789,3099.509521484375,78.04975891113281,2097.6767578125,86.97037506103516,203.404296875,67.96529388427734,23.709932327270508,19.68214988708496,24.11229705810547,12109.0,0.7900000214576721,18355.259765625,2.252000093460083,14.65999984741211
2017-04-18,881.174560546875,2990.199951171875,912.7911987304688,32.625022888183594,4575.5185546875,52.567710876464844,163.69000244140625,52.40999984741211,99.5,31.888080596923828,1291.699951171875,2.5290000438690186,67.00375366210938,59.049163818359375,2.4481749534606934,2982.32177734375,77.415771484375,2040.915283203125,85.87079620361328,202.7972412109375,67.01709747314453,23.488059997558594,19.496313095092773,24.10773468017578,12000.4404296875,0.8050000071525574,18418.58984375,2.178999900817871,14.420000076293945
2017-04-19,871.6846313476562,3030.275390625,930.4130859375,32.504878997802734,4582.50244140625,52.10978317260742,162.75999450683594,50.439998626708984,99.73999786376953,31.692096710205078,1281.4000244140625,2.5334999561309814,66.45298767089844,58.733089447021484,2.4577910900115967,3009.63232421875,77.67280578613281,1996.103759765625,85.56151580810547,202.42437744140625,67.25414276123047,23.143301010131836,19.437177658081055,24.089488983154297,12016.4501953125,0.7850000262260437,18432.19921875,2.2019999027252197,14.930000305175781
2017-04-20,880.7154541015625,3054.838623046875,944.9598999023438,32.911537170410156,4583.50048828125,51.95714569091797,164.97999572753906,50.27000045776367,99.77999877929688,32.08405303955078,1281.9000244140625,2.5409998893737793,67.31058502197266,59.14848709106445,2.496748924255371,3046.874755859375,77.45003509521484,1992.6181640625,86.5923843383789,204.07196044921875,67.75787353515625,23.255937576293945,19.76662826538086,24.308486938476562,12027.3203125,0.7699999809265137,18430.490234375,2.240999937057495,14.149999618530273
2017-04-21,896.1746826171875,3180.23828125,956.7866821289062,32.87226867675781,4555.06884765625,52.11564636230469,163.41000366210938,49.619998931884766,99.9800033569336,32.08405303955078,1287.4000244140625,2.5364999771118164,66.50016784667969,59.96123123168945,2.5071051120758057,3037.439453125,77.89554595947266,1984.154052734375,86.14566802978516,203.421630859375,67.14549255371094,23.13988494873047,19.563888549804688,24.25830078125,12048.5703125,0.7630000114440918,18620.75,2.236999988555908,14.630000114440918
2017-04-24,901.0725708007812,3212.5576171875,966.72119140625,33.18880081176758,4651.33740234375,54.323089599609375,165.77999877929688,49.22999954223633,99.08999633789062,32.541351318359375,1275.800048828125,2.553499937057495,68.84484100341797,60.981632232666016,2.538419008255005,3091.068115234375,79.66902160644531,2024.484375,91.23126220703125,205.6588592529297,68.31098937988281,23.276426315307617,20.003149032592773,24.545726776123047,12454.98046875,0.7699999809265137,18875.880859375,2.2730000019073486,10.84000015258789
2017-04-25,918.368408203125,3283.66015625,986.5902099609375,33.394432067871094,4676.77490234375,54.10587692260742,167.52999877929688,49.560001373291016,98.81999969482422,32.82715606689453,1265.5999755859375,2.5820000171661377,69.44282531738281,61.333831787109375,2.5825541019439697,3078.1572265625,79.78895568847656,2035.936279296875,91.1968994140625,206.85545349121094,69.71357727050781,23.47440528869629,20.180543899536133,24.673477172851562,12467.0400390625,0.8080000281333923,19079.330078125,2.3269999027252197,10.760000228881836
2017-04-26,941.93994140625,3366.398193359375,989.4285278320312,33.19804763793945,4675.27978515625,53.536399841308594,167.6300048828125,49.619998931884766,98.95999908447266,32.70466613769531,1262.0999755859375,2.5910000801086426,69.57658386230469,61.25254440307617,2.5648019313812256,3090.57080078125,79.20637512207031,2036.4337158203125,91.54053497314453,206.72543334960938,69.6839370727539,23.395893096923828,20.163650512695312,24.646102905273438,12472.7998046875,0.8029999732971191,19289.4296875,2.311000108718872,10.850000381469727
2017-04-27,936.2765502929688,3365.10595703125,992.6218872070312,33.22346496582031,4686.75146484375,52.826026916503906,166.5500030517578,48.970001220703125,99.08000183105469,32.66383743286133,1263.699951171875,2.5799999237060547,68.931396484375,61.64988708496094,2.6047463417053223,3009.135986328125,79.12069702148438,2002.0784912109375,90.75019073486328,206.89878845214844,70.31607818603516,23.13988494873047,20.070728302001953,24.74647331237793,12443.7900390625,0.7850000262260437,19251.869140625,2.2960000038146973,10.359999656677246
2017-04-28,923.7257080078125,3352.177978515625,998.4171752929688,33.19110870361328,4626.39599609375,52.52073669433594,165.2100067138672,49.33000183105469,99.05000305175781,32.71284103393555,1266.0999755859375,2.5964999198913574,68.45144653320312,61.82147216796875,2.5717053413391113,3040.91552734375,78.88079833984375,1994.1121826171875,90.44093322753906,206.44789123535156,70.5630111694336,23.156949996948242,19.87644386291504,24.81035041809082,12438.009765625,0.7799999713897705,19196.740234375,2.2820000648498535,10.819999694824219
2017-05-01,924.797119140625,3799.479736328125,1000.1912231445312,33.86811447143555,4626.39599609375,52.52073669433594,165.44000244140625,48.84000015258789,99.13999938964844,32.90065383911133,1253.300048828125,2.6500000953674316,68.4986572265625,62.679344177246094,2.6294026374816895,3040.91552734375,78.88079833984375,1994.1121826171875,90.44093322753906,206.96815490722656,71.24452209472656,23.09209442138672,20.003149032592773,24.99740219116211,12438.009765625,0.7850000262260437,19310.51953125,2.325000047683716,10.109999656677246
2017-05-02,940.2561645507812,3825.334716796875,1002.6746826171875,34.08298110961914,4644.8525390625,52.567710876464844,166.0500030517578,47.65999984741211,98.9800033569336,33.1374626159668,1255.0999755859375,2.625,68.05805969238281,62.58000564575195,2.5514864921569824,3025.02587890625,79.50624084472656,2003.5721435546875,91.1968994140625,207.04624938964844,70.0296401977539,22.976041793823242,19.97780418395996,25.052154541015625,12507.900390625,0.8429999947547913,19445.69921875,2.2960000038146973,10.59000015258789
2017-05-03,940.2561645507812,3825.334716796875,1002.6746826171875,33.97901153564453,4652.33447265625,52.56184387207031,166.72999572753906,47.81999969482422,99.20999908447266,32.9169807434082,1246.4000244140625,2.5329999923706055,68.45144653320312,62.381343841552734,2.5704731941223145,2942.100341796875,79.2320785522461,2009.5467529296875,91.02508544921875,206.79473876953125,69.61479187011719,23.0408935546875,20.13831329345703,25.00653648376465,12527.83984375,0.8479999899864197,19445.69921875,2.309000015258789,10.680000305175781
2017-05-04,940.2561645507812,3825.334716796875,1002.6746826171875,33.85654830932617,4637.86962890625,52.87299728393555,166.33999633789062,45.52000045776367,98.76000213623047,32.54951477050781,1226.5,2.502000093460083,68.53013610839844,62.13751220703125,2.560610294342041,2889.962158203125,79.85749816894531,2016.517333984375,90.47528839111328,207.03753662109375,69.85185241699219,22.617624282836914,20.17209243774414,24.988279342651367,12647.7802734375,0.8550000190734863,19445.69921875,2.3559999465942383,10.460000038146973
2017-05-05,940.2561645507812,3825.334716796875,1002.6746826171875,34.41801071166992,4594.47265625,52.91995620727539,166.5500030517578,46.220001220703125,98.6500015258789,32.81898498535156,1224.800048828125,2.5195000171661377,68.45144653320312,62.3090934753418,2.560856580734253,2958.4873046875,80.39725494384766,2058.839599609375,90.71583557128906,207.8526611328125,69.28883361816406,22.976041793823242,20.13831329345703,25.07952880859375,12716.8896484375,0.8679999709129333,19445.69921875,2.3519999980926514,10.569999694824219
2017-05-08,954.3378295898438,3902.9013671875,1019.4689331054688,35.353797912597656,4594.47265625,52.39158630371094,165.02000427246094,46.43000030517578,99.1500015258789,32.81082534790039,1225.300048828125,2.4855000972747803,68.53013610839844,62.254920959472656,2.5339808464050293,2914.79052734375,80.72281646728516,2073.279296875,89.6506118774414,207.81800842285156,67.41216278076172,23.13988494873047,20.121410369873047,25.18902587890625,12694.5498046875,0.8700000047683716,19895.69921875,2.375999927520752,9.770000457763672
2017-05-09,939.0319213867188,3808.529541015625,1014.3831787109375,35.58021926879883,4699.2216796875,52.79667663574219,163.4600067138672,45.880001068115234,99.58999633789062,33.22728729248047,1214.300048828125,2.490000009536743,68.2547378540039,62.34522247314453,2.538172721862793,2948.05859375,81.56243133544922,2082.241455078125,90.47528839111328,207.6272430419922,68.49866485595703,22.94873046875,20.045385360717773,25.22096061706543,12749.1201171875,0.8899999856948853,19843.0,2.4070000648498535,9.960000038146973
2017-05-10,930.766357421875,3818.871826171875,1028.9300537109375,35.411556243896484,4701.21728515625,52.88473892211914,163.72000122070312,47.33000183105469,99.66999816894531,33.447776794433594,1217.300048828125,2.486999988555908,68.78976440429688,62.58902359008789,2.99062442779541,2957.49365234375,81.42535400390625,2103.65185546875,89.68496704101562,208.00006103515625,68.34063720703125,23.25252914428711,20.11296272277832,25.3167781829834,12757.4599609375,0.875,19900.08984375,2.4140000343322754,10.210000038146973
2017-05-11,937.195068359375,3908.073486328125,1049.6268310546875,35.717796325683594,4736.13330078125,52.90235137939453,163.27000427246094,47.83000183105469,99.62000274658203,33.521263122558594,1222.699951171875,2.500999927520752,68.57733154296875,61.82147216796875,3.1190872192382812,2969.4111328125,81.59031677246094,2123.567138671875,89.82241821289062,207.57522583007812,68.2418441772461,23.20473861694336,19.986255645751953,25.284839630126953,12711.0595703125,0.8600000143051147,19961.55078125,2.4000000953674316,10.600000381469727
2017-05-12,925.562255859375,3900.31689453125,1023.8446655273438,36.21663284301758,5163.60693359375,52.579444885253906,163.32000732421875,47.84000015258789,99.25,33.660091400146484,1226.199951171875,2.5179998874664307,68.38851928710938,61.74921798706055,3.153359889984131,2949.54931640625,82.1806640625,2136.01513671875,89.34133911132812,207.2283172607422,69.17031860351562,23.126235961914062,19.901779174804688,25.348716735839844,12770.41015625,0.8550000190734863,19883.900390625,2.3350000381469727,10.399999618530273
2017-05-15,919.7460327148438,3886.095458984375,1004.6851196289062,36.12382507324219,5181.5634765625,53.6667594909668,163.8000030517578,48.849998474121094,98.91000366210938,34.003055572509766,1228.5999755859375,2.5329999923706055,68.71894073486328,61.794395446777344,3.3116564750671387,2998.7080078125,81.78998565673828,2145.47509765625,89.37571716308594,208.3729705810547,69.36788177490234,23.307144165039062,20.053836822509766,25.49014663696289,12807.0400390625,0.8629999756813049,19869.849609375,2.3380000591278076,10.420000076293945
2017-05-16,932.603271484375,3954.6142578125,1016.275390625,36.07044982910156,5235.4345703125,53.047176361083984,163.61000061035156,48.65999984741211,98.11000061035156,34.03572463989258,1235.0,2.5445001125335693,68.931396484375,63.03862380981445,3.373297929763794,3079.150390625,81.79866027832031,2158.9189453125,90.0285873413086,208.1821746826172,69.81234741210938,23.191091537475586,20.11296272277832,25.6087646484375,12804.5302734375,0.8899999856948853,19919.8203125,2.3289999961853027,10.649999618530273
2017-05-17,923.572509765625,4056.742919921875,1019.823486328125,34.859375,5242.41748046875,51.929500579833984,161.25999450683594,49.06999969482422,97.41999816894531,33.45594024658203,1257.5,2.5425000190734863,66.30347442626953,61.285770416259766,3.1491687297821045,3074.185302734375,81.56424713134766,2175.84765625,88.86028289794922,204.48814392089844,67.7282485961914,22.962383270263672,19.479419708251953,24.910717010498047,12631.6103515625,0.875,19814.880859375,2.2160000801086426,15.59000015258789
2017-05-18,907.6541748046875,3993.396728515625,982.0958862304688,35.390682220458984,5127.693359375,51.99631881713867,161.6199951171875,49.349998474121094,97.87999725341797,32.90065383911133,1251.699951171875,2.5264999866485596,66.05958557128906,61.49465560913086,3.2810826301574707,3080.1435546875,81.39060974121094,2100.0244140625,88.20740509033203,205.3119659423828,69.14068603515625,22.955562591552734,19.555444717407227,25.056716918945312,12590.0595703125,0.8930000066757202,19553.859375,2.2330000400543213,14.65999984741211
2017-05-19,913.0112915039062,4077.427490234375,990.9661254882812,35.51131057739258,5106.7451171875,52.08135223388672,163.24000549316406,50.33000183105469,97.1500015258789,33.602928161621094,1252.699951171875,2.5739998817443848,66.70472717285156,61.47652053833008,3.356858491897583,3145.689208984375,81.6944808959961,2109.48583984375,88.0699462890625,206.6473388671875,68.29125213623047,23.23887825012207,19.72439193725586,25.20271110534668,12638.6904296875,0.8880000114440918,19590.759765625,2.244999885559082,12.039999961853027
2017-05-22,917.9093627929688,4054.157958984375,1009.4159545898438,35.72708511352539,5117.7177734375,51.741188049316406,165.1300048828125,50.72999954223633,96.9800033569336,33.63557815551758,1260.699951171875,2.5889999866485596,66.64183044433594,62.16672897338867,3.428438186645508,3188.88916015625,81.60767364501953,2101.02099609375,86.97037506103516,207.6966094970703,68.75546264648438,23.18767738342285,19.775075912475586,25.403461456298828,12619.4599609375,0.878000020980835,19678.279296875,2.253999948501587,10.930000305175781
2017-05-23,918.368408203125,3970.1259765625,1006.2225952148438,35.68301010131836,5128.69091796875,51.929500579833984,165.47999572753906,51.470001220703125,97.3499984741211,33.668251037597656,1254.800048828125,2.5905001163482666,67.47582244873047,62.375633239746094,3.3822810649871826,3170.516845703125,82.19803619384766,2103.51171875,87.1765365600586,208.15614318847656,68.79499053955078,23.242292404174805,19.9271240234375,25.44908332824707,12659.150390625,0.9129999876022339,19613.279296875,2.2850000858306885,10.720000267028809
2017-05-24,918.5213623046875,4059.3291015625,1006.6954956054688,35.5762825012207,5172.5859375,51.38888168334961,164.92999267578125,51.36000061035156,97.23999786376953,33.79890441894531,1252.4000244140625,2.578000068664551,67.43648529052734,62.45735549926758,3.4202935695648193,3153.634033203125,82.41506958007812,2109.48583984375,87.2452621459961,208.6417694091797,69.23945617675781,23.119413375854492,19.918672561645508,25.554018020629883,12642.8701171875,0.9049999713897705,19742.98046875,2.2660000324249268,10.020000457763672
2017-05-25,916.0723266601562,4121.3818359375,1044.778076171875,35.699249267578125,5196.529296875,51.19450378417969,165.3000030517578,48.900001525878906,97.25,33.962223052978516,1255.800048828125,2.5920000076293945,67.1532211303711,63.22934341430664,3.4126410484313965,3143.703369140625,82.51056671142578,2103.012451171875,86.55803680419922,209.6389923095703,68.90364074707031,22.69955062866211,19.952472686767578,25.73651885986328,12621.7197265625,0.9079999923706055,19813.130859375,2.255000114440918,9.989999771118164
2017-05-26,909.337646484375,4086.4775390625,1052.2288818359375,35.63893127441406,5214.48486328125,50.93937301635742,165.69000244140625,49.79999923706055,97.4000015258789,34.084716796875,1267.5999755859375,2.559499979019165,67.16107940673828,63.53813552856445,3.5010056495666504,3168.0341796875,82.319580078125,2109.48583984375,86.62675476074219,209.59561157226562,67.87641143798828,22.73709487915039,19.944019317626953,25.722827911376953,12602.1796875,0.9100000262260437,19686.83984375,2.25,9.8100004196167
